PC1,PC2,risk_level
<<<<<<< HEAD
-1.6489294688607081,0.676609738295503,Low
-0.2475595636793625,0.37996765209839684,High
-1.5154186149622482,-0.8780243079126393,Medium
-1.2297444880217512,-0.44647547731117926,Low
-1.102157395406404,0.6536225336706452,Low
11.728943196045655,0.3672623712417229,High
-2.5277344864081215,0.3178895420193296,Low
1.0892183312144048,1.0233262849102962,Medium
-1.161302284136798,-0.37407954461828313,Low
0.6591595414821082,-1.202525118646238,Medium
-1.4580677856990225,0.812647946281646,Low
0.624722304291511,2.3004425643161666,Medium
1.5480922115616451,-2.1955040829606465,High
-0.14757169419931185,-1.1931236494063715,Low
-1.6216861868292265,3.8491554259633327,Low
0.4596679283037282,0.6675690168425181,High
-0.576915178894696,1.5805189305611096,Medium
-2.0414387374423355,-1.3482444718277387,Low
-0.6047819181064709,-1.3407766005509645,Low
-1.8236609840813633,-1.134492735669815,Low
-1.4146740343705853,-0.8937261017182305,Low
-0.6345237829623509,-1.018925766156974,Medium
-2.222367213530986,-0.19571121231643576,Low
4.915833672740829,0.8275463974811269,High
-1.041636903607068,4.798343255919293,Medium
-1.8303093305893487,-1.6226743672903303,Low
-1.261105515834593,-0.2031443580494666,Low
-1.2006560053206503,-0.07789771617068972,Low
-1.9502177132112162,-0.4018021756758221,Low
-1.3706709349440394,0.14628233723005135,Low
-0.1674604016313618,-1.792700521339959,High
-0.8670324800277819,-1.4372893355744305,Low
-1.8124798447248216,-1.305995855271897,Low
-1.616045788429094,-1.4672834016576024,Medium
-0.4381404640823788,0.9825610921251741,Low
-1.162102713048324,-1.3277195340946826,Medium
0.17105212632831482,2.1190516648400473,Low
-1.6568468703513475,2.671155424710942,Low
-0.4982881900520946,4.729668238508407,Medium
-0.21393084548236269,1.1232840993540911,Low
-1.6886594904478682,-1.721859370097194,Low
-0.13093986124791945,-0.19767748732413454,Low
-1.9167638311851385,-1.4531409785808087,Low
-1.6703442165430735,1.6631620167332615,Low
9.806249759540261,0.8103207720814664,High
-0.6027306394210877,1.3268285825816408,Low
0.2601394987254323,-1.2738203119446376,Medium
4.080605460244999,0.9605757532242971,Medium
-1.082733652315494,-1.6072305477953222,Low
0.8090164289308107,-1.7362998894474169,High
-1.5514044302527465,0.7172811456070213,Low
-0.8240392093541128,-0.8831816702193177,Low
0.2665249580508073,9.182575034654699,Low
-2.2644699396186527,-2.872022036529565,Low
-0.9892791531583174,2.0306673895772813,Low
-1.4579275112934595,-0.6960865779014338,Low
-1.347791311209351,1.8510265921572382,Low
-0.4258203612712252,1.0247672835339456,Low
1.2143761574471366,1.8689750558740872,Medium
-1.7357761717800828,-1.6550520294536506,Medium
-0.21513651176331797,0.19025017065396882,Medium
-0.5289081770352039,-1.5166681600312681,Medium
-2.1151925902536135,-1.5464171467092405,Low
5.477952388777114,-0.09698130121966148,High
0.2555203374091252,1.6166672126696213,Medium
-1.8278601196080173,-1.2432023623117725,Low
-1.5472814743432581,1.105681692655901,Low
0.690190830949947,0.35486776211159043,Medium
0.4265844926421776,-1.1432779753907674,Low
-0.024413691770878647,3.5649074157200564,Low
-2.130448596160154,-2.119557956769353,Low
-0.9685049204042709,2.4737096901721825,Medium
-0.28681347437821103,-1.3192293243533249,Low
-1.9936445002785648,-0.43927032230025065,Low
-1.2948798655260112,-0.8044958492554166,Medium
-0.42573262159675984,-1.4171139063537348,Low
-2.6370078088149653,-0.7168618672020216,Low
-0.8151576038558349,-1.188470646305883,Low
-0.841912746301805,-0.6834712869923268,Low
-0.3587964567248931,-1.169806902628797,Low
8.481990714889939,-0.37724855592373346,High
-2.1474749912969093,1.0438756043941666,Low
-0.7462584254059358,-0.8872568411275782,Medium
-1.1933166747806236,2.8184189212290933,Low
10.144045852182197,-0.589466472539252,High
-0.7656232896434695,0.07158815857704338,Low
2.456179046066909,1.0056018646197145,Medium
-1.2684920176739567,-0.6842840676937941,Low
-0.6121520169424809,0.15855852002903562,Medium
-0.8599690854034697,-1.7519678006956239,Low
-0.5777442285720237,2.577814854181265,Medium
-0.5973115448563004,0.579052156960707,Low
0.10719170513829657,-1.7971104373737925,Medium
-1.089807520602025,1.4505368447611737,Medium
-1.848328545748018,-1.8823457461734847,Low
0.06337427642100664,-0.5884971188260728,Low
-1.5019882021812434,-1.2092450901985352,Medium
-1.4535599214400536,1.128331769283096,Low
-0.8263430823380713,1.1264420594938753,Low
11.565023054187522,0.7658519060840723,High
-1.475288019135033,-1.8729622553226142,Low
2.2672851611933886,-0.5295074925501806,High
-1.2043746536594784,0.12204767774417752,Medium
-1.5744704901872923,-1.5545561586715544,Low
-0.9396694910725907,0.6479675792169524,Low
0.9943619796304662,-1.918360861704209,Medium
0.6425000168595354,-1.4208465976822247,High
-1.6165050003217178,-0.6268649877264849,Low
-0.8061296903109327,0.34034380680731474,Low
1.192661099991714,-1.305740383918509,Medium
-2.559688197091888,-1.1503669077616783,Low
-1.171673557695229,-1.016864410124495,Low
-1.4538144457505067,-0.7273697824444576,Low
0.12737043490486558,-1.2229048031961165,High
-1.4242459167813133,-0.502872581809291,Low
-0.7882781130570188,-0.14642270132525312,Low
-1.4703802260688232,-0.523642781642945,Low
-1.0832268971945693,0.937823206880403,Medium
1.8805900745520392,0.4708156037811047,High
-1.895904192892755,-1.359874769272128,Low
0.9704704208315097,-1.1311072803579318,Low
-1.0890721821386067,2.561735284523922,Low
-1.9455135374090216,-1.706309661960719,Low
0.6620733619104824,-1.3073001785781149,Medium
10.783315847659441,-2.0348090909268057,High
-1.1583259615801271,0.21933671356910175,Low
-1.0141744832836215,-0.2522468937741783,Low
-0.020989339655234994,5.9723977028666795,Low
-0.699093309930099,1.8112953364186724,Medium
-2.1578004662206833,-1.2800737401513376,Low
3.3868989325696726,-0.8647882218296531,Medium
-0.6930588899876691,-0.8175850999475239,Low
-1.680710008833579,-1.219373294046563,Low
-2.401541142807843,-1.3240197689407573,Low
-1.6980043222727979,-1.2071327608025704,Low
-1.4674480038563846,-1.009315824243704,Low
-1.6621123756928218,-0.9244083108629333,Low
-1.0973025979168203,-1.0166731201865031,Low
-0.6302738929962963,3.738510480497133,Low
-0.8600557846854282,-0.6551506254121009,Medium
0.6317412996996851,6.324861483992763,High
-2.132613152276816,-1.8636401687016424,Low
-1.7908079666495667,-0.4579926135287361,Low
-2.3757545834680993,-0.8003881705589331,Low
0.9605525654303643,-1.5776245269517646,High
-0.7452745093007007,-0.8712771719689583,Low
-1.5336119109977209,3.4099033313945637,Low
-0.28010896983530925,6.526994733441842,Low
-0.837307635909019,-2.3039585076402744,Low
-1.118800728718871,-0.9700977861763885,Low
-0.5157784139138865,-0.6394555844494674,Low
-1.6477636723967197,-0.6751429188457956,Low
-0.9638401153999723,-0.818845891666513,Low
-0.9841719997243752,-1.4681525362205403,Low
1.044422517466753,-0.5806316869340159,Low
-2.214814032420486,-1.1487680441952737,Low
0.31655521040292856,-0.6533610040887755,Low
-0.47178689494946185,-1.6110541649974346,Medium
-1.5251298471115906,-0.3557898449508865,Low
-0.9777592839297186,5.822968770531782,Low
-1.4656589621709284,-1.964273942652241,Low
0.5635561766396938,2.2740188525605225,Medium
-0.0023918180138239524,0.7686476770222752,High
1.4992730770012777,3.6437549533019506,High
-1.0342617210577267,-0.29899865889442223,Medium
-1.51399007512396,0.10609816454832281,Low
3.026216869736526,2.309698560066288,Medium
11.83592320820999,-2.760610368566309,High
-1.9054644027351968,-0.6050463083684048,Low
-0.3138336810996431,6.811167412748186,Low
-1.1329868415834934,-0.1583806931648652,Low
7.29199351977659,4.204859226438883,High
0.4097554333672784,0.13843822046601675,Low
0.1975884512443888,1.9475358557838547,Low
-1.1674929316908824,0.5262355663015595,Low
-0.3471349442692968,0.8156007309746047,Medium
-1.566811768243478,-0.5741658490315084,Low
0.4647581291117609,3.158965543665275,High
10.253546750768352,1.2217575129315057,High
10.682394212578156,1.238123258994133,High
-0.7723022406710542,-0.575153922874565,Medium
-0.07206475251858044,-1.025505558254388,Low
0.984953781538125,-1.8131568275140644,Low
-1.4764389515192613,2.00612183158392,Low
-0.45394535989638407,-0.49196646626501334,Low
-1.7782138162344916,-1.1476620716142238,Low
-0.8126068256855499,-1.2921405896356861,Low
-1.741055121765723,1.8691684009222178,Low
-0.1887339032450793,1.2055284238046364,Low
-1.7171409787756753,1.4303555441766713,Low
-0.6834611083875777,-0.2887068590010278,Low
-0.3322549967025148,-0.6096046136053525,Medium
7.991688057390313,-1.4232173534514596,High
1.3221912691381612,-1.8418419206059304,High
3.455122029224621,1.6571033778505277,Medium
-1.5798792620875524,-1.9864032803370175,Low
-0.12283752821260835,0.5646512920302775,Low
-1.5700447815469434,-0.6220442576180242,Low
-0.9309086701383384,-0.10466307323065605,Low
-1.8983642937641607,3.2810989350118667,Low
-0.4019431050466605,-1.806415301605222,Low
-1.1692499777034802,1.0943915827185138,Low
10.597895406961717,-2.453595846498438,High
7.128793578437246,-2.025003150612865,High
-0.12931881982113086,-0.7852868389589066,Low
-0.6970904159446851,-1.4674458748023256,Low
0.8447544102676806,0.2624674424895234,Medium
-1.6018771056844023,-0.838911808125023,Low
-1.0618505980049242,-1.8082546801629384,Medium
-1.3959347215766713,-1.2294934350698727,Low
1.6178912889943926,0.5618180599711191,High
-1.2348204376022776,1.1096991196446608,Low
-0.4126370032130005,-1.0349586082400808,Low
0.7952698265848875,-0.417699135576027,Medium
-0.13633200868708203,1.5262994957005012,Low
-2.062388915900685,-0.4494669981644556,Low
-1.4309117913435399,-1.127230435249917,Low
-1.2692032155539168,0.5230220831363097,Low
-1.5451186699689525,0.26052173741819984,Low
-1.4841566110697972,0.7549525386655533,Low
0.5123160493559911,0.023644876520156233,Medium
-1.3701094256385715,2.6428103056367434,Low
0.14092913425431133,-2.1200483730839075,High
-1.633850011440494,3.2612035207379404,Low
-1.9837577173745073,-1.413335955508929,Low
-1.387944570610342,0.5569952702581785,Low
-1.4608639043681195,-0.35082164108809927,Low
-2.446670984351583,-0.6725816599095571,Low
0.2929190934772061,0.4609339670587912,Medium
-0.7465705945514789,1.173145899041483,Low
1.8263416731206341,-1.9121729638784914,Medium
-0.43547975438731495,0.47459173614706984,Low
-0.5447552819402283,-1.467080509901007,Low
-1.225537738493216,8.320734573865657,Low
-2.3947695343341646,0.16633296898251393,Low
-2.043575825897453,-1.9119042633343604,Low
-1.8633717663829592,1.6031751993152377,Low
0.5679437138831976,3.8200328418777216,Low
-0.7300709507760132,-1.5640054444467208,Medium
-1.1870697817033944,0.7777672389635868,Low
-0.5763935750573083,-0.7214254683732358,Low
-1.4222600280074782,0.28201854568482926,Low
7.993725043766194,-1.6567114560979528,High
-1.5901250451039741,-1.071501949813286,Low
-0.5804504965427035,-0.6049499122593957,Low
-1.9440071920126196,-1.3595940614765771,Low
-1.6005315640443931,1.0906245482628851,Low
-1.4178649322233619,-1.3067256630738617,Low
-1.624043264495905,-0.6205168318677894,Low
-1.3233481041261073,2.1516950407902997,Low
-1.164463379684619,-1.0619293281492561,Low
-2.6254323147912624,-0.44844627587156743,Low
-1.7664881109881798,3.889572721904808,Low
-2.325274187620287,0.7419005265394248,Low
-0.3941496045455463,-1.683640425485757,Medium
8.062198279241253,-0.5392009675281196,High
-2.1558424158355574,3.324387929349352,Low
-0.4364054330580405,-1.7708532280245368,Low
-0.8845701263098105,-0.9795509881188512,Medium
-0.18750992478543993,-1.2822970502773565,Low
-1.9526245132638769,-1.0148218425984556,Low
-2.0155315715844746,0.27168589321103964,Low
-1.7878562996056653,0.8799656046220545,Low
-0.08519627180908887,1.440027969339607,High
-1.3947703824001794,1.0596341474183357,Low
-1.3746951285311337,-1.3433269168619746,Low
-1.69102193964239,-1.4444086949253576,Low
0.21141147898336002,5.512290468956116,Medium
-2.0317999699429965,-2.05315688381442,Low
-0.9226250484100815,-0.6853172079869109,Low
-1.133497429067844,2.6118372114529547,Low
2.6111143372765038,-0.286757952424395,Low
8.342547894555686,0.25025699981657973,High
-0.009162182872724987,1.2696813885676215,Low
0.10679230284537594,4.756132157825176,Low
-1.9983530530190083,-2.9166894748860255,Low
-2.1991947573866644,1.3305034425028064,Low
-0.9538757858418607,-1.124634866049645,Low
-0.8094562546975155,-0.1889345038149126,Low
10.46677047476941,2.5025401351212686,High
1.8319841287758827,4.450842958281941,High
3.9624508141017394,-2.061820828193875,Medium
-0.5262363037667951,-1.192522089380054,Low
1.7224582276717222,-1.296827299340032,Low
-0.6083159929899893,0.17650141863353644,Medium
-1.9677600923657372,-1.5498519950715743,Low
12.91696546118322,-1.3613050205097208,High
-3.0498836720179,-1.6639242933836917,Low
11.916502076656782,-1.3215802862975394,High
-1.514353218381664,-1.744352568656737,Low
-0.3393630104082783,1.108949983396133,Medium
-1.0451153208887523,-1.6125005226642413,Low
-1.744114060976033,-0.7124005724662336,Low
-1.2665252861387648,1.9174928508612952,Low
-0.046107218317566284,-0.0368789265708226,Medium
-1.5289055715715372,-1.3568421355540272,Low
-0.16158479804602008,-1.4397411612695834,Low
-2.2575244367159972,0.4887264623931719,Low
1.2087780847136573,-0.8744943755162459,High
-1.5495632541366642,0.9184472270453029,Low
-1.4248568229215761,-0.7470953720956625,Low
9.001285790476668,-0.9248307732774164,High
-1.2353762131078245,-0.5880041182044179,Low
1.2373034302487285,0.9285854019254033,Medium
-1.1679294970883145,2.379667368560511,Low
0.6245089562008936,-2.3585352657054255,Medium
-1.2736441363521211,-0.047526181147690395,Medium
-1.4511752619481746,-1.742077870189807,Low
-1.7716199851179195,-0.18323645074220704,Low
-1.5730344369931455,2.2212880771780203,Low
-1.5540311687681583,-1.2386577897554063,Low
-1.7737701883783725,3.1712764618019107,Low
-2.5136011801477025,-0.9067869784681837,Low
0.4860050740522645,2.536540686729604,Medium
-2.1367789530604413,0.38063057066161754,Low
8.193719773445935,-2.239800056312206,High
0.86534547624285,-1.4962593112364968,High
-0.1869247355460689,-0.5068670825620347,Medium
-1.8866417007894603,-1.4075171400963458,Low
-1.246317250461129,0.06574520803702678,Low
-0.8633647789073774,-0.45211428511588475,Low
-1.5495248385991365,3.447415148626872,Low
0.38352212213706605,-0.9165639273716055,Low
-1.546331484184188,0.5955610271629153,Medium
-1.6165920948935522,3.884693439818454,Low
5.272231889170133,2.025875560359648,Medium
-1.5754316114320288,-1.7363723846380559,Medium
0.539675154099393,-0.09417881656186078,Medium
-2.240426618106735,-0.8679990990631189,Low
-0.8784900767656546,-0.5800116376404654,Low
1.3260744067402666,-1.0464180602781235,Medium
-0.7996138269058429,1.358694849689573,Low
-1.5053960606410528,-0.6428653569954724,Low
-0.8122805142467575,-0.13852770219059285,Low
3.799230209306815,5.911426245361429,Medium
-1.3479431338225623,-2.37410994126949,Low
-0.4510121039978603,-0.7457872350631576,Low
1.705202087846771,1.1292513160989774,Medium
-1.4808178711004703,-1.4532519111953033,Low
-1.4498227483189035,-0.1361823026146648,Low
-1.9574582343511089,-1.1284142298611473,Low
-1.157027028655299,1.421977677319824,Medium
-1.1557459971943675,-1.389648311743585,Low
-2.0132401417924477,-0.8047480952503991,Low
-0.9790674170599933,0.3098723173098169,Low
-0.9910530943802695,-1.1278316655253677,Low
-0.216267965221484,-0.7419725997978048,Medium
-1.0184612744614918,-0.7539963927034605,Low
-0.4755919692005303,-0.9330903454186698,Low
0.516645487701719,-0.9688757450304726,Medium
-1.494874807900309,-0.26910220996665474,Low
1.4917303456301616,-0.3228621662085956,Medium
-0.36096579431666237,0.7802443560490788,Medium
-2.2518051951518157,-0.9380647192013091,Low
0.6655042463631308,-1.557122485627048,High
-2.0192237684754475,1.096879294618702,Low
-0.5918498006985187,1.5698858836279406,Medium
-0.016514572856353237,-1.77659167141978,Medium
-0.12928034505197222,-0.6577832304236368,High
-1.30193818121437,-0.5458999956268424,Low
-0.4789882458700952,-0.39560085150328395,Low
-1.303259239781056,0.433087508319414,Low
0.03171787258692361,-1.8213030444583471,Low
-2.2322401659621147,0.7931619840474324,Low
-1.3138585886255902,-1.6816446387112638,Medium
-1.980344974264234,-0.2201719562478214,Low
1.666473652601438,0.9821992448988756,High
-1.8674350017152992,-0.8977487952233134,Low
1.7869979608946194,-1.2940152842001353,Low
-1.309498393180613,6.458118462075509,Low
-1.312514242856446,1.0635229191827311,Low
-0.8328824283333909,0.8047002575319172,Low
-0.6295878904074811,-1.1002943721739737,Low
-1.4185171193235204,-0.9618711768377948,Low
-0.9936888215581763,3.7391582351401107,Medium
-1.9456930956450946,-0.8132596979941087,Low
-0.9565306695907303,1.9686504509130187,Low
-0.8097802337050435,-1.6194502873003684,Medium
-2.2908560058569507,-0.9057194308615965,Low
-1.546984829631654,4.749852289607717,Low
0.06847582972786126,-1.5166956207485525,Medium
11.672776317771042,-1.5490055143324954,High
0.04652910056113642,-0.9059504684355724,Low
-0.46366992270689866,-0.30966528923389924,Low
-0.6392853992538801,-1.5421862080403859,Low
0.5827576030578908,-1.0437044035010312,Medium
-1.9285835051944211,-0.7018066612904382,Low
-1.3601601593330004,0.7095247857400642,Low
-1.5765842749012062,-1.1659953049194478,Low
-1.5442560791116742,5.442050510331095,Low
-1.0281865765950573,-2.381191127603824,Medium
-0.5141944632827542,-0.6302308909065233,Medium
-0.12981168155844816,-1.538308754424675,Low
9.494484636075033,-0.19668938275123943,High
0.009216642789120384,7.397165941659089,Low
0.9120555508010044,0.8617365828841721,Low
-0.9527879703386027,-0.8787052192474274,Low
-1.3031965222463007,-1.0008110717927796,Low
-1.2516903828372976,1.3923857495526148,Low
-1.3264365549309012,3.6243416370173214,Low
1.2027642777361733,7.675123323754806,Low
-2.810039067115042,-1.9691054886270791,Low
1.2440692113340146,7.028681223071813,Medium
0.9090898574884055,-2.830803503480013,High
-1.6660409614818799,-0.9540154015526737,Medium
2.2289573547057464,-1.243986770118162,Medium
-1.189995900549382,-1.2492579939392894,Low
0.10266142054822341,1.05791504385833,Low
-1.3868809859583926,1.7293262204723174,Low
0.25956465199648393,0.9510549338896771,Medium
9.427448872099212,-0.4330873178830442,High
-1.6104071268303883,-0.4625692330915514,Low
-0.9820041551520993,0.37867855016027446,Low
-1.7659308351937208,-0.7460912149603809,Low
-0.10754138833707619,1.3444921144834725,High
-0.6295421334019575,0.10697734072066356,Low
-1.1660217315027828,0.15852466928596634,Low
-1.0137970777941834,-0.3126831226087649,Low
-0.6343290848412565,2.080050088965164,Low
-1.6783891074272808,-1.258521801029405,Low
0.6083991691851959,-0.9097308444934568,Medium
-0.6842411886569685,0.20361366638800632,Low
-1.01469259796838,-0.35366569532784325,Low
-1.5283379577927327,1.696279466603548,Low
-1.8352762432748606,-1.3177503898522887,Low
-1.5870145893305438,-0.7961052756277195,Low
-1.0604862792005918,3.0799795375245886,Low
-2.747326840903613,-1.325306342221592,Low
1.125469334003692,0.49043130364354326,Low
-1.7048078682914272,-0.7105135624447355,Low
-1.4041971544156724,-0.8382620751356411,Low
-1.9172484966878038,0.4763084480256748,Low
9.631373317852852,-2.2301279088739783,High
-0.0026206604882261157,2.2678732807872897,Medium
-0.0756200100004038,0.6708421122582491,Low
1.4864787571061973,-1.7947686766495705,Medium
-0.945608757652375,0.5232041455972476,Low
-1.530340469441913,-0.20379869894222954,Low
-1.3579241367360193,-1.3383006021037922,Low
-1.6438507255363355,-0.8890316147744257,Low
-0.8823868894727325,-0.3438023158433842,Low
-0.9121079676891737,0.7219196304916039,Low
-2.8496800482803533,-0.4407722669396868,Low
-0.7793474529915572,-0.13939713245112986,Low
-1.676659426779084,1.0357273290345979,Low
0.9944713844743355,0.37160864670807797,High
1.2646673213466502,-0.5904738145918835,Medium
10.64118997638877,0.5590847241239537,High
7.318294812735398,-1.7214691132597237,High
-0.8608160960002246,1.5698455930343167,Low
-0.9500735082522429,-0.26593879210698185,Low
-1.8230866680871327,0.9240946338705066,Low
1.3207598072202085,-1.2554786640782625,Medium
-1.8437315459796344,-1.3098320998432629,Low
-0.9960542236049506,0.06159651040295772,Low
-0.5157701650945968,-0.7249100678507544,Low
-0.41199581725072637,0.6835159058236412,Medium
-0.5416356209671839,-0.538543327403096,Low
-1.9345424768457584,1.9330098602805224,Low
-1.4946307154450071,-0.14120763135204284,Low
-1.6874133101712043,0.5422961051342443,Low
-1.3390615059234285,-1.183709686835082,Low
-1.6074677734309828,6.639956934904265,Low
-0.06076420559225073,1.0955188505442572,Low
0.31735833451101114,0.8799826860272645,Medium
2.750919896466755,-1.269245336181962,Medium
-0.9735333119061544,0.06770121814462811,Low
6.852368675972746,-1.845859547220789,High
9.652386367911333,-0.7651587324838995,High
-0.8797142185115641,-1.6057626172456552,Low
-0.43837094737364557,-0.38532504111216886,Low
-1.9381219036143928,0.03397338133348046,Low
-0.5679139650401064,-1.0089722191442219,Low
6.806983601019978,-0.4699708331160126,High
-2.100519038710253,1.8427990593264716,Low
0.4688433655087753,-2.303811399151132,Medium
-0.16684371608970547,1.2492211845668777,Low
-1.5098192774511634,-1.5701114597842925,Low
-1.5074407737604512,-1.4969101433063348,Low
-0.5156723120069047,-1.0337751271135756,Low
-0.4634695469524648,1.388549710136041,Medium
-2.529347620759816,-1.1736617622301169,Low
-1.8043711236105875,1.7756300061085255,Low
-1.2589693340534214,-0.9269954501274345,Low
-1.4939280802640762,-1.7084715221249231,Low
8.562454662190168,0.8671157042557341,High
0.23633942048869286,-1.992763310776046,Medium
-0.3740939532152827,1.0432720285445543,Low
-2.435255579383931,-1.7698030636890552,Low
-1.4587584740641262,-0.5344124943240799,Low
7.798788697923344,1.1756155255278358,High
-2.0500407580315856,3.6071966154854302,Low
-0.7626766262751429,-1.426115827032733,Low
-1.0331401063960466,2.2608395887865536,Low
1.1465447095286025,-2.084318739338598,High
-2.851303515860005,0.672266321002966,Low
-1.6367787199028958,0.13259184082996683,Low
-0.6274385175708932,-0.9618903695968101,Low
-0.5035993371000402,-0.7008972661612344,Low
-1.8216489540980625,-1.142829407035702,Low
-1.3429153905699815,-0.6408829271974298,Medium
-1.9473979981702843,-0.8775989542819129,Low
-2.057876612221691,0.0956575183404447,Low
-1.150973854241279,8.048563608268724,Low
-1.7603508732297057,-2.7931652318913,Low
1.195688969213358,-0.03620544303891582,Medium
-0.33255630882833204,0.7102898513156094,Medium
1.8361227590331155,2.4561334946086477,Medium
-1.5518072015104007,-0.9897269919148391,Low
-0.6335380729378747,-0.3358342036145059,Low
-2.1576251997782823,-0.8873718244365543,Low
-1.491762832886259,-1.1165550841565692,Medium
-2.3825989275771597,-1.3286850775970933,Low
-1.4217953611283052,-0.6062975177053807,Low
0.21465676682242738,-1.6207699355926517,Medium
0.849799481597603,-0.591549582442007,Medium
0.18039654119216217,-1.0112591710151433,Low
-1.131230857980828,-0.2698326548158406,Medium
-1.7326089310216195,-1.313254234544697,Low
0.6004672575650304,2.8374098883849213,Medium
0.219628901067455,1.6042273268157083,Medium
1.5854924041693605,-1.9980999900274783,Medium
0.04687732056822964,-1.1693547987202801,Medium
-1.2610264633501709,-0.09802427806246809,Medium
-1.983882097266175,-1.5021098648110103,Low
-1.9654401374173636,-0.8785966037898829,Low
-1.4787089063605572,-1.1248954027890417,Low
-2.1769268869054197,2.6772744399760726,Low
-1.8286289648190228,1.7758970782987027,Low
-1.235080826381197,-0.35360183558170755,Medium
-1.983224076793281,-0.17733285935293555,Low
-1.4150765821387483,3.689111515530523,Low
4.4093692435054,3.047867710634016,Medium
-1.3348030529471289,4.206062181276348,Low
-0.8389991769039362,-2.2628067386594823,Low
1.1277590739051828,-1.3859023786980227,Medium
-0.32515931953053984,0.1362137353360792,Medium
-1.4988388769841818,-0.9509269256083761,Low
-0.6695575314671526,-1.6760886656930973,Low
-0.8912848271858427,-1.2095387226782044,Low
-1.069288321868415,2.907142039763045,Low
1.3014476508896464,1.7156312968664298,Medium
-0.648950975276609,-1.0899361784799435,Low
0.36266693650145687,2.1846099368258685,Medium
1.425565396649009,-0.7944326250512855,Medium
-1.2893780290706123,0.8623352766717854,Low
0.212486775096609,-1.2047045567912165,Medium
-1.9297377654796877,-1.2192253734588623,Low
8.68057512648247,-1.1750694653338778,High
-0.9848360604294805,-0.6908798993105859,Low
0.5323234145076807,-0.6022681616660575,Low
9.82885084285764,-2.0269339001906186,High
-0.7095038347281856,7.30559246619655,Low
0.7210790961816096,-2.868303046677258,Medium
-2.53679137797665,-1.2694247844888693,Low
-1.7270561369438253,-0.27531440112111133,Low
11.687413717477781,-1.011147173282142,High
-1.2244956606065858,-0.9783375369098696,Low
0.9568385326250758,0.6602417835363075,Medium
-1.8573603579632358,-0.6667823706248424,Low
-0.3038546225495199,0.3466327222742169,Low
1.6432111147882114,0.35250135637075547,High
-1.4838756192177027,-1.6919779567756714,Low
-0.7961708607479923,0.17030480213344262,Low
-0.7987649547811647,1.3931631588383933,Low
-1.2790546920845745,-1.859509866610894,Low
0.3213540830715558,-0.7763770111722307,High
-0.6360954470963267,3.379511215964116,Medium
-2.135544189721199,-1.5893433432893123,Low
-1.3316892734122665,-0.8249968207295837,Low
-0.7027033203103975,6.120751800320523,Low
0.9977623753137413,-2.485208642932335,High
-1.1996536803838938,-1.525651699453266,Low
-1.7586543725864283,1.6329992668484643,Low
-1.12164892299438,2.1809078050083346,Low
-2.369175737999817,-1.0655282423004804,Low
-0.9243947178203205,0.3152866448925679,Low
11.954369799219908,0.420318382256557,High
0.637324876292541,0.28458853944714935,Medium
-1.0876787186567145,-1.424116141903049,Low
-0.9271757555370481,-1.4326199283336214,Low
-0.8156228292191497,-0.5212276787718422,Low
-0.6979550704458078,1.6395988471930147,Low
7.98705586117986,1.3896391619622672,High
0.7408461657476878,2.2501877281067624,Medium
0.5984415975755824,1.4880934753897963,Low
-0.026375213945584758,-0.926154570002528,Low
0.8831821314108314,-0.9841311478941035,Medium
12.853805499777332,0.5828724006777611,High
-1.617346009937205,-0.5054521811461556,Low
-0.9255932076660961,-0.5234131377964453,Low
1.28081539980655,-1.3437650361505455,Low
-1.1393867972472553,3.6033682280859627,Low
0.6141000583226766,-0.18937975078596245,High
-1.6973889440500758,-1.0698242264132907,Low
-0.4890048361554311,0.10831548254384624,Medium
-0.5886826048352399,0.347090640799206,Medium
-1.3351001177487816,-1.5595807880889925,Low
-1.0936670588726647,2.2725611326685122,Low
-1.6068756797830315,-1.1671226098467828,Low
-1.1938167077087247,-0.9885434622911028,Low
0.29633763657076373,-0.6290036873042794,Medium
4.977294639313103,0.3936502046861261,Medium
10.004604427990023,4.103647117093485,High
-1.5684175755209897,0.6524035224281118,Low
10.819008048648552,3.305377286994952,High
-1.055157062830075,-2.2647748403424344,Medium
-1.2100503434136853,-1.3221076071987072,Low
-0.01684039370869765,0.4544161992231738,Low
0.22480511271281614,-1.52637871405406,High
-2.1540228135314883,0.9642342422921719,Low
1.0139355274852468,-0.22150880971541406,Low
13.20681959198826,4.564610555718585,High
-1.0138450724263726,-2.160084166274742,Medium
-0.7420051181288129,-0.3667547833961684,Low
-1.6471369698503404,-0.415324122736582,Low
-0.7920934959527275,-0.8940141220568221,Low
-2.074982730943957,-0.35508837148102773,Low
-1.8271442245092038,-0.7136545979679482,Low
-1.2010950128870546,-0.5996412104690949,Low
-1.175175905179972,-1.1673341288804686,High
-2.0282647202197235,-1.4273215451728176,Low
0.961822573848505,0.20262019975970735,Medium
7.905174771571249,-1.464497062064777,High
-1.6352141341982553,-1.5273322630912953,Low
9.33944356591777,-1.2733000160796282,High
-1.710407355074003,-1.158787732557061,Low
0.6594554034462892,-0.9271457631551395,Low
0.250582457789838,-1.634456261978511,High
11.242373049100685,-0.7532449598713602,High
-0.21437909373941938,0.3305326400059113,Low
-0.5786636938221482,-0.5000702590142537,Low
9.79948958557743,1.0075363667600592,High
-1.0422410863948994,-0.9142685818715498,Low
0.49354771285855253,-0.23460006027833477,Low
2.975553178650443,1.6610408266120298,High
-2.193543887986124,-1.1348827370948742,Low
